country_name,country_code,indicator_name,indicator_code,debt_2021,debt_2022,total_debt2023
Ecuador,ECU,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
"Egypt, Arab Rep.",EGY,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,25481203763,14561203608,20500303790
"Egypt, Arab Rep.",EGY,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,11499888851,8270486346,16010903236
"Egypt, Arab Rep.",EGY,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,5998885627,2593720468,13696111570
"Egypt, Arab Rep.",EGY,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,13282716255,10695557012,10035133412
"Egypt, Arab Rep.",EGY,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,3702464567,4191691021,5381108918
"Egypt, Arab Rep.",EGY,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,2601480086,4967492912,4996112928
"Egypt, Arab Rep.",EGY,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,10452608169,5537155101,4942482484
"Egypt, Arab Rep.",EGY,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,13271441912,6084442262,4489400554
"Egypt, Arab Rep.",EGY,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2953367708,3724476653,3193616778
"Egypt, Arab Rep.",EGY,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,2575247039,2708652912,3180307179
"Egypt, Arab Rep.",EGY,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,2212123343,2655142803,3099657017
"Egypt, Arab Rep.",EGY,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,6306542912,5092445089,3000355972
"Egypt, Arab Rep.",EGY,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,5501003225,5676765878,2314791666
"Egypt, Arab Rep.",EGY,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,1410865224,1497797218,2228356902
"Egypt, Arab Rep.",EGY,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,1861823967,2083339543,2024636376
"Egypt, Arab Rep.",EGY,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0,2030373000,1750000000
"Egypt, Arab Rep.",EGY,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,7499240461,1812678448,1748865706
"Egypt, Arab Rep.",EGY,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,451693262.2,577760994.1,1306599089
"Egypt, Arab Rep.",EGY,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,342911376.4,557297260.7,1041462640
"Egypt, Arab Rep.",EGY,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,959171961.6,920036223.7,921757813.1
"Egypt, Arab Rep.",EGY,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,228628000,190909000,96538000
"Egypt, Arab Rep.",EGY,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,26233047.4,228467000,65805748.8
"Egypt, Arab Rep.",EGY,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,79476000,38751000,53095000
"Egypt, Arab Rep.",EGY,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,7388000,14506000,33558000
"Egypt, Arab Rep.",EGY,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,114852000,512565000,6559000
El Salvador,SLV,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,4523804816,2098123080,2585186359
El Salvador,SLV,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,4111248000,1015273000,1563807131
El Salvador,SLV,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,1241449913,1185308374,1020015622
El Salvador,SLV,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,5683483322,2169528067,738080635
El Salvador,SLV,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1232177322,702366066.9,697221525.5
El Salvador,SLV,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,1195395413,634840079.9,670773998.3
El Salvador,SLV,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,1116991.8,614597460.6,607404679.3
El Salvador,SLV,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0,613603000,604130000
El Salvador,SLV,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,545247639.8,552776628.4,428268869
El Salvador,SLV,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,545095000,552646000,427169000
El Salvador,SLV,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,411439824.2,468252619.5,413974549.1
El Salvador,SLV,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,363376141,386590175.1,368864373.6
El Salvador,SLV,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,151108273.2,183016745.2,332948753.2
El Salvador,SLV,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,144011515.4,176782182.6,326720107.6
El Salvador,SLV,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,545094000,449515000,258798000
El Salvador,SLV,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,48063683.2,81662444.4,45110175.5
El Salvador,SLV,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,0,40859109.5
El Salvador,SLV,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,0,0,40859109.5
El Salvador,SLV,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,36781908.9,67525987,26447527.2
El Salvador,SLV,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,7096757.8,6234562.6,6228645.6
El Salvador,SLV,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,1116991.8,994460.6,3274679.3
El Salvador,SLV,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,152639.8,130628.4,1099869
El Salvador,SLV,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
El Salvador,SLV,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
El Salvador,SLV,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
Eritrea,ERI,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,18379838.5,14794483.9,31384473.3
Eritrea,ERI,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,18379838.5,14794483.9,31384473.3
Eritrea,ERI,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,4606622.6,4555978.1,20058711.9
Eritrea,ERI,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,13773215.9,10238505.8,11325761.4
Eritrea,ERI,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2185563.7,1791099.2,4476605.6
Eritrea,ERI,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,2185563.7,1791099.2,4476605.6
Eritrea,ERI,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,1099385.5,992424.2,3694477.9
Eritrea,ERI,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,873984.8,791247.1,1478692.3
Eritrea,ERI,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,873984.8,791247.1,1478692.3
Eritrea,ERI,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,493654.1,641670.2,1419721.9
Eritrea,ERI,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,1086178.2,798675,782127.7
Eritrea,ERI,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,380330.7,149576.9,58970.4
Eritrea,ERI,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,0,0
Eritrea,ERI,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Eritrea,ERI,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,0,0,0
Eritrea,ERI,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,
Eritrea,ERI,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,,,
Eritrea,ERI,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
Eritrea,ERI,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,,,
Eritrea,ERI,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,,,
Eritrea,ERI,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,,,
Eritrea,ERI,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,,,
Eritrea,ERI,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,,,
Eritrea,ERI,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
Eritrea,ERI,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,,,
Eswatini,SWZ,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,169529860.6,192409357.6,97882036.6
Eswatini,SWZ,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,97019860.6,192409357.6,97882036.6
Eswatini,SWZ,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,48809461,100327102.8,87172625.6
Eswatini,SWZ,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,97019860.6,192409357.6,64426700
Eswatini,SWZ,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,14655194.3,27297695.3,46715457.6
Eswatini,SWZ,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,,63855000,46614150
Eswatini,SWZ,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,48809461,36472102.8,40558475.6
Eswatini,SWZ,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,13283587.8,15695982.4,35165828.1
Eswatini,SWZ,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,0,0,33455336.6
Eswatini,SWZ,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,23569717.9,23874542.1,25879703.4
Eswatini,SWZ,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,7119386,9317263.9,21469026
Eswatini,SWZ,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,25239743.1,12597560.7,14678772.2
Eswatini,SWZ,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,6164201.8,6378718.5,13696802.1
Eswatini,SWZ,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,,10359000,10358000
Eswatini,SWZ,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,1371606.5,1242712.9,1191629.5
Eswatini,SWZ,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,1371606.5,1242712.9,1191629.5
Eswatini,SWZ,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,0,0,0
Eswatini,SWZ,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,0,0,0
Eswatini,SWZ,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,0,0
Eswatini,SWZ,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Eswatini,SWZ,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,0,0,0
Eswatini,SWZ,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,
Eswatini,SWZ,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
Eswatini,SWZ,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,,,
Eswatini,SWZ,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
Ethiopia,ETH,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1080633045,1137193008,3135815635
Ethiopia,ETH,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,782601739.5,986173134.7,2608151397
Ethiopia,ETH,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,1552994727,1534624055,2220635788
Ethiopia,ETH,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,89790090.9,100850403.4,1513731917
Ethiopia,ETH,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,836265917.5,797273445.7,1113222335
Ethiopia,ETH,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,716728809.1,737350609.2,1107413454
Ethiopia,ETH,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,692811648.6,885322731.3,1094419481
Ethiopia,ETH,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,459838006.2,458596442.4,819853551.5
Ethiopia,ETH,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,551362381.2,502626643.5,724764702.8
Ethiopia,ETH,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,584801917.5,583270445.7,641685208.7
Ethiopia,ETH,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,216774054.4,270128679.7,530405180.3
Ethiopia,ETH,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,298031305.1,151019873,527664237.8
Ethiopia,ETH,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,251464000,214003000,471537126
Ethiopia,ETH,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,103340697.5,157865698.7,394540530.9
Ethiopia,ETH,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,165366427.9,234723965.7,382648750.9
Ethiopia,ETH,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,3146000,7716597.9,351151536.7
Ethiopia,ETH,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,243063951.8,188467762.7,289448371.2
Ethiopia,ETH,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,294885305.1,143303275.1,176512701.1
Ethiopia,ETH,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,135688951.8,95245762.7,158842520.4
Ethiopia,ETH,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,113433356.9,112262981,135864649.4
Ethiopia,ETH,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,66252000,66250000,65998000
Ethiopia,ETH,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,41123000,26972000,64607850.8
Ethiopia,ETH,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0,0,0
Ethiopia,ETH,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,,,
Ethiopia,ETH,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,,,
Fiji,FJI,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,39160789.8,104598564.4,257893846
Fiji,FJI,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,24300000,60250000,169146730
Fiji,FJI,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,9258201.2,61594733,95746850.9
Fiji,FJI,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,14860789.8,44348564.4,88747116
Fiji,FJI,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,117151913.1,76499362.2,76499362.2
Fiji,FJI,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,398782913.1,622123362.2,74435005.2
Fiji,FJI,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,208621000,404164000,74435005.2
Fiji,FJI,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,325772913.1,480663362.2,74435005.2
Fiji,FJI,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,9158201.2,59164733,58158850.9
Fiji,FJI,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,5806000,14634000,53009521.8
Fiji,FJI,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,14313777,21218000,49605626.6
Fiji,FJI,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,547012.8,23130564.4,39141489.4
Fiji,FJI,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,100000,2430000,37588000
Fiji,FJI,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,3352201.2,44530733,5149329.1
Fiji,FJI,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,0,0
Fiji,FJI,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Fiji,FJI,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,0,0,0
Fiji,FJI,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,
Fiji,FJI,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,,,
Fiji,FJI,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
Fiji,FJI,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,,,
Fiji,FJI,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,,,
Fiji,FJI,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,,,
Fiji,FJI,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
Fiji,FJI,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,,,
Gabon,GAB,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,904684131.6,268297783,461050065.9
Gabon,GAB,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,99755878.4,251188636.1,447693034.1
Gabon,GAB,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,902255198.8,303966071,409093666.3
Gabon,GAB,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,170995534.7,211081543.4,324778382.5
Gabon,GAB,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,216757705,187573654.8,281728637.3
Gabon,GAB,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,30514939.4,81084356.6,260770606.8
Gabon,GAB,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,69240939,170104279.5,186922427.3
Gabon,GAB,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,149426812.4,117259479,185542005.2
Gabon,GAB,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,100132212.9,97473985,183502711.3
Gabon,GAB,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,141808000,109344000,173762000
Gabon,GAB,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,70863321.8,113607558.4,141275671.2
Gabon,GAB,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,67330892.6,70314175.8,96186632.1
Gabon,GAB,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,68337664.1,68318527.6,84315283.8
Gabon,GAB,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,731259664.1,92884527.6,84315283.8
Gabon,GAB,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,33831600.3,44001200.1,60137386.4
Gabon,GAB,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,33499292.3,26312975.7,36049245.7
Gabon,GAB,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,662674000,24442000,24442000
Gabon,GAB,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,4928253.2,17109146.9,13357031.8
Gabon,GAB,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,804928253.2,17109146.9,13357031.8
Gabon,GAB,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,7616812.4,7915479,11780005.2
Gabon,GAB,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,248000,124000,0
Gabon,GAB,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Gabon,GAB,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,2000,0,0
Gabon,GAB,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,,,
Gabon,GAB,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,,,
"Gambia, The",GMB,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,50908493.8,74202938.1,107498292.2
"Gambia, The",GMB,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,50908493.8,74202938.1,107498292.2
"Gambia, The",GMB,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,21194628.4,21413930.8,90234506
"Gambia, The",GMB,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,22853550.6,22151348.6,90234506
"Gambia, The",GMB,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,32490270.7,45024342.1,73662397.3
"Gambia, The",GMB,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,17665857.1,17319018.8,56686752.8
"Gambia, The",GMB,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,18418223.1,29178596,33835894.9
"Gambia, The",GMB,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,3528771.3,4094912,33547753.2
"Gambia, The",GMB,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,10806890.9,9279797,12155856.5
"Gambia, The",GMB,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,10692115.3,9259781.4,12155856.5
"Gambia, The",GMB,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,8305332.8,5476967.7,7093458.3
"Gambia, The",GMB,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,2386782.5,3782813.7,5062398.2
"Gambia, The",GMB,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,1658922.2,737417.8,737417.8
"Gambia, The",GMB,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,1658922.2,737417.8,737417.8
"Gambia, The",GMB,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,114775.6,20015.6,20015.6
"Gambia, The",GMB,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,114775.6,20015.6,20015.6
"Gambia, The",GMB,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,0,0
"Gambia, The",GMB,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
"Gambia, The",GMB,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,0,0,0
"Gambia, The",GMB,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,
"Gambia, The",GMB,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,,,
"Gambia, The",GMB,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,,,
